timestamp,accx,accy,accz,gyrx,gyry,gyrz,latitude,longitude,speed
152281978738,-0.926384,-0.9113663,10.293547,-0.03418274,0.021751404,0.06524658,12.88461523,77.64217993,2.75
152281978759,0.22743683,-0.83599246,9.907468,-0.01928711,0.078193665,-0.030279541,12.88461523,77.64217993,2.75
152281978780,-0.05192871,-0.98374784,9.80422,0.04412079,0.060847472,-0.12861785,12.88461523,77.64217993,2.75
152281978802,0.24944916,-1.386702,9.927809,0.024572754,0.0039154054,-0.1930069,12.88461523,77.64217993,2.75
152281978823,-0.021417236,-1.1110474,9.693789,-0.0079223635,-0.13412324,-0.28964692,12.8845999,77.64214997,3.74
152281978844,-0.6776535,-1.3591827,9.806727,-0.016349792,-0.2385849,-0.15831146,12.8845999,77.64214997,3.74
152281978865,-1.3211975,-1.3861008,9.637436,0.0115005495,-0.14243165,0.17496033,12.8845999,77.64214997,3.74
152281978887,-0.9047287,-1.2609574,10.379213,0.058779906,0.038859557,0.35687256,12.8845999,77.64214997,3.74
152281978908,-0.19991913,-1.5442673,8.620131,0.0761322,0.16896668,0.30971527,12.8845999,77.64214997,3.74
152281978930,0.6831482,-1.7529236,11.227228,-0.010116577,0.11533661,-0.038098145,12.88458689,77.64211709,3.46
152281978950,-0.5618378,0.0019744872,8.484576,-0.027955627,-0.0034057617,-0.1574585,12.88458689,77.64211709,3.46
152281978972,-0.03744812,-0.42478484,11.064997,-4.6844484E-4,0.011369323,-0.08121948,12.88458689,77.64211709,3.46
152281978993,-0.48059997,-0.8283356,9.250757,-0.07779999,-0.009884643,-0.078656,12.88458689,77.64211709,3.46
152281979014,-0.2977875,-0.045643616,10.244497,0.06293335,0.0035522461,-0.033692934,12.88457462,77.64208731,3.2
152281979035,-0.03565521,-0.49035034,9.080867,-0.11469269,0.015283203,-0.032110594,12.88457462,77.64208731,3.2
152281979057,-0.15158692,0.0607193,11.628508,0.050962828,-0.017700195,-0.121046446,12.88457462,77.64208731,3.2
152281979078,-0.40618438,-1.4227142,8.475363,0.13342743,-0.0754837,-0.048233032,12.88457462,77.64208731,3.2
152281979100,-0.583374,-0.08021851,11.543558,-0.04358826,-0.080004886,-0.0020507812,12.88457462,77.64208731,3.2
152281979120,-0.07764892,0.0029296875,8.160349,-0.017808532,-0.053372193,0.058772277,12.88456133,77.64205668,3.4
152281979142,-0.6733429,-1.3796418,10.011438,0.010034179,-0.018675232,0.11998291,12.88456133,77.64205668,3.4
152281979163,-0.35138854,-1.0203583,9.934865,-0.016593933,0.080882266,0.17275696,12.88456133,77.64205668,3.4
152281979184,0.41611022,-0.95719147,10.346909,0.0072250366,0.07526092,0.037643433,12.88456133,77.64205668,3.4
152281979206,-0.073222354,-1.0645065,9.325773,-0.013417053,-0.0069503784,-0.0722992,12.88456133,77.64205668,3.4
152281979227,-0.22863618,-1.1398789,9.972792,7.492065E-4,-0.060331725,-0.058496095,12.8845462,77.64202245,4.01
152281979248,-0.583371,-0.9768097,9.339292,-0.018920898,-0.06485443,0.045948792,12.8845462,77.64202245,4.01
152281979269,-0.21810913,-1.1471786,9.995165,0.009423828,-0.05483246,0.09102783,12.8845462,77.64202245,4.01
152281979290,-0.4467438,-1.0439255,9.974945,-0.0075561525,-0.06521912,0.091149904,12.8845462,77.64202245,4.01
152281979312,-0.66915435,-1.3372895,9.598315,0.00697937,-0.02747345,0.19706878,12.88453017,77.64198678,3.73
152281979333,-0.38297272,-0.9025116,9.85626,0.02261505,0.031892397,0.21442261,12.88453017,77.64198678,3.73
152281979354,-0.40953368,-1.2239883,9.649404,-0.019158935,0.10738983,0.2263916,12.88453017,77.64198678,3.73
152281979375,-0.5150589,-1.0111465,9.841066,-0.008413697,0.1952301,0.17043762,12.88453017,77.64198678,3.73
152281979397,0.0564682,-1.0948944,9.276001,0.0014877319,0.24080506,0.009669495,12.88453017,77.64198678,3.73
152281979418,0.42006224,-0.780838,10.300967,0.03630371,0.15772858,-0.26411286,12.88451162,77.64195431,3.75
152281979440,0.027398681,-0.5331818,10.321066,0.07905884,-0.03224182,-0.40302125,12.88451162,77.64195431,3.75
152281979460,-0.6010803,-0.81481326,8.800069,0.033003233,-0.16051635,-0.3598938,12.88451162,77.64195431,3.75
152281979482,-0.81320345,0.120420836,11.266352,0.023474121,-0.13583526,-0.08610992,12.88451162,77.64195431,3.75
152281979503,-0.7042099,-1.1890503,9.750501,0.010403442,-0.061555482,0.03019104,12.88451162,77.64195431,3.75
152281979525,-0.8638107,0.18729858,9.18663,2.6550292E-4,-0.027233887,0.04081421,12.88449442,77.64192284,3.7
152281979545,-0.15565185,-0.6229126,9.665672,-2.243042E-4,-0.053004455,-0.019522095,12.88449442,77.64192284,3.7
152281979567,-0.57882386,-0.31005248,9.500092,-0.003404236,-0.023564149,0.0753891,12.88449442,77.64192284,3.7
152281979588,-0.20686035,-0.43722838,9.814504,-0.01048584,0.053027343,0.05987396,12.88449442,77.64192284,3.7
152281979609,-0.22696075,-0.2925827,9.4473295,-0.018424988,0.10995941,0.036302187,12.88447848,77.64188434,4.61
152281979630,-0.02357025,0.050308228,10.664915,-0.015859986,0.06842041,-0.09282379,12.88447848,77.64188434,4.61
152281979652,0.010887146,-0.101034544,9.740565,0.0855362,-0.054104615,-0.14914551,12.88447848,77.64188434,4.61
152281979673,-0.2764923,-0.30598298,10.22954,-0.0675293,-0.16698761,-0.13020782,12.88447848,77.64188434,4.61
152281979695,-0.8013565,0.102955624,9.433568,0.053648375,-0.1347351,0.035812378,12.88447848,77.64188434,4.61
152281979715,-0.109233096,-0.9470169,9.976858,-0.06949005,-0.050559998,0.13085175,12.88445476,77.64182781,5.26
152281979737,-0.80410767,-0.39260405,9.143559,0.047052003,0.10506745,0.18888398,12.88445476,77.64182781,5.26
152281979758,0.20374756,-0.47970277,10.049123,0.0025863647,0.16993865,0.081011966,12.88445476,77.64182781,5.26
152281979779,0.1574463,-0.36879578,9.4865675,-0.012686158,0.10287018,-0.07584381,12.88445476,77.64182781,5.26
152281979800,-0.17850952,-0.5275574,9.765692,0.045707703,-0.047016907,-0.15061645,12.88445476,77.64182781,5.26
152281979822,-0.45786744,-0.40049744,10.062162,-0.025756836,-0.12422638,-0.048355103,12.88443286,77.6417757,6.04
152281979844,-0.67046964,-0.312323,9.428065,0.0417984,-0.073164366,0.054615784,12.88443286,77.6417757,6.04
152281979864,-0.76630247,-0.48078004,9.433212,-0.0051116943,-0.022463989,0.059381105,12.88443286,77.6417757,6.04
152281979885,-0.38500673,-0.59132844,9.689603,-0.014274597,-0.0024307251,0.049978636,12.88443286,77.6417757,6.04
152281979907,-0.5769089,-0.81374055,9.339292,-0.01732483,-0.014160156,0.03177948,12.88443286,77.6417757,6.04
152281979928,-0.6180649,-0.10917206,9.394925,-0.023190308,-0.0021881103,0.05315399,12.88441068,77.64171836,6.32
152281979949,-0.116053775,-0.26996917,10.565854,0.026405334,-0.0035339356,0.046066284,12.88441068,77.64171836,6.32
152281979970,-0.55405885,-0.56273043,9.446251,-0.027218629,0.021630859,0.06414948,12.88441068,77.64171836,6.32
152281979991,-0.027999878,-0.6086731,10.13323,-0.0070648193,0.051438905,0.05266571,12.88441068,77.64171836,6.32
152281980013,-0.13507691,-1.1803162,9.3849945,-0.04615631,0.043981932,0.017613221,12.88438102,77.64165921,7.1
152281980034,0.02572174,-0.1072586,10.0659895,0.01932373,0.030552674,0.0025848388,12.88438102,77.64165921,7.1
152281980055,-0.21882781,-1.7033905,9.56362,-0.0040130615,-0.007926941,-0.024288941,12.88438102,77.64165921,7.1
152281980077,-0.8128433,-1.045961,9.009082,0.02664795,-0.05947571,-0.014637756,12.88438102,77.64165921,7.1
152281980098,-0.5184067,-1.2431304,9.425314,-0.019769287,-0.008660888,0.062927246,12.88438102,77.64165921,7.1
152281980119,-0.558725,-0.86446685,9.628586,0.02261505,0.042152405,0.06769409,12.8843527,77.64160553,6.95
152281980140,-0.9773499,-0.99356234,10.1715145,-0.0031585693,0.08539887,0.0483902,12.8843527,77.64160553,6.95
152281980161,-0.5891159,-1.1232483,9.667707,-0.024287414,0.124005124,0.015415954,12.8843527,77.64160553,6.95
152281980183,0.10169373,-1.5625718,9.826471,0.046440125,0.076849364,-0.085494995,12.8843527,77.64160553,6.95
152281980216,0.11353912,-0.62853396,9.860327,0.01980896,-0.032240294,-0.14706573,12.8843527,77.64160553,6.95
152281980237,-0.7637909,-1.0935806,9.816302,-0.03577576,-0.09673615,-0.08952789,12.88432436,77.64155861,6.75
152281980258,-0.34707946,0.008673096,9.779454,0.03190155,-0.1071228,-0.038700867,12.88432436,77.64155861,6.75
152281980279,-0.6147171,-0.6014954,10.531634,-0.017448425,-0.053855896,0.057185363,12.88432436,77.64155861,6.75
152281980300,-0.7826935,-0.5862991,9.158514,0.016758729,0.03128357,0.064888,12.88432436,77.64155861,6.75
152281980322,-0.25770873,-0.9958313,10.014668,0.0025802613,0.03188934,0.008573914,12.88429979,77.64150396,6.35
152281980343,-0.09104767,-0.7969879,9.693907,0.0060043335,0.0013519287,-0.010365295,12.88429979,77.64150396,6.35
152281980364,-0.058143616,-1.0222747,9.713409,0.02395935,0.011856079,0.003930664,12.88429979,77.64150396,6.35
152281980385,-0.30197603,-0.9494095,9.774307,-0.034791566,0.030917358,0.008332824,12.88429979,77.64150396,6.35
152281980407,-0.69750977,-0.9451065,9.318235,0.022618104,0.04081116,-0.011460876,12.88429979,77.64150396,6.35
152281980428,-0.3754364,-0.5147568,9.662082,-0.007434082,0.022973632,-0.04041443,12.88426839,77.64144882,6.61
152281980450,0.21403655,-0.6041275,10.037038,0.0011154175,-0.02576294,-0.06790314,12.88426839,77.64144882,6.61
152281980470,-0.6352951,-0.48771667,9.727046,-0.008903503,-0.089653015,-0.06753387,12.88426839,77.64144882,6.61
152281980492,-0.60789645,-0.58486634,10.043619,0.0014862061,-0.10223694,0.0034439086,12.88426839,77.64144882,6.61
152281980513,-0.48167723,-0.908374,9.3437195,-0.022576904,-0.037730407,0.07746582,12.88426839,77.64144882,6.61
152281980535,-0.5995224,-0.7139557,10.064318,0.02017212,0.007949829,0.070013426,12.8842433,77.64139501,6.82
152281980555,-0.5185257,-0.3982254,9.808405,-0.016476441,0.05657196,0.057307433,12.8842433,77.64139501,6.82
152281980577,-0.25974274,-0.7979477,9.584918,-0.028079223,0.050091553,0.014926148,12.8842433,77.64139501,6.82
152281980598,-0.25950164,-0.7652832,9.689484,-0.029905701,0.030917358,0.0025878907,12.8842433,77.64139501,6.82
152281980619,-0.29420012,-1.0621125,10.501126,0.06281586,0.029570008,-0.0011978149,12.8842104,77.6413354,7.12
152281980640,-0.2837906,-1.3584656,10.226908,0.019447327,0.037023924,-0.015249634,12.8842104,77.6413354,7.12
152281980662,-0.20016022,-1.5266784,8.878794,-0.16356201,0.028596496,-0.011708069,12.8842104,77.6413354,7.12
152281980683,-0.29587403,-1.1061401,9.82659,0.2193161,0.027986145,-0.04811249,12.8842104,77.6413354,7.12
152281980704,-0.33667296,-0.8564514,9.6479645,-0.11053467,0.010516358,-0.03100891,12.8842104,77.6413354,7.12
152281980725,-0.37124938,-0.26853484,9.579889,0.05792389,0.0029388429,-0.029664611,12.88417792,77.64127743,7.28
152281980747,-0.60383,-0.96305084,10.205133,-0.045178223,0.019918824,-0.027218629,12.88417792,77.64127743,7.28
152281980768,-0.5997604,-0.7668396,9.134585,-0.018424988,0.042520143,-0.009384155,12.88417792,77.64127743,7.28
152281980790,-0.73710936,-0.71706694,10.661326,0.017970275,0.066949464,-0.036627196,12.88417792,77.64127743,7.28
152281980810,-0.06317444,-1.7932419,8.756401,-0.027957153,0.07758026,-0.051408388,12.88417792,77.64127743,7.28
152281980832,-0.28235474,-0.9668808,10.8488035,0.062077332,0.033969115,-0.11884765,12.88414937,77.64121633,7.57
152281980853,0.057302855,-2.083609,9.636121,-0.034179688,-0.041520692,-0.13448486,12.88414937,77.64121633,7.57
152281980874,-0.27601472,-1.5734603,10.134783,0.029090881,-0.10663605,-0.1197052,12.88414937,77.64121633,7.57
152281980895,-1.3016952,-1.9284347,10.054504,0.060614012,-0.12960663,-0.05922699,12.88414937,77.64121633,7.57
152281980916,-0.2749359,-1.1618942,9.405813,-0.13753358,-0.045062255,0.04020538,12.88414937,77.64121633,7.57
152281980938,-0.7660614,-1.5088516,10.259094,0.14100647,0.047525026,0.03117218,12.88412518,77.64115243,7.55
152281980959,-0.36610413,-1.306781,10.1766615,-0.12617493,0.052168272,-0.021968078,12.88412518,77.64115243,7.55
152281980980,-0.41156465,-1.0836502,10.275246,0.09055023,0.03226013,-0.04701233,12.88412518,77.64115243,7.55
152281981002,-0.41754913,-1.7569901,11.854985,-0.012315368,0.015036011,-0.06643677,12.88412518,77.64115243,7.55
152281981023,-0.45427856,-1.2383438,8.631136,-0.012440491,0.0014724731,-0.04835205,12.88410382,77.64109367,7.27
152281981044,-0.6032318,-1.5492951,10.649004,0.040945433,0.023338318,-0.04591217,12.88410382,77.64109367,7.27
152281981065,-0.33750916,-1.1006378,9.401507,-0.05898285,0.031031799,-0.052749634,12.88410382,77.64109367,7.27
152281981086,-0.23760834,-1.2577286,9.401503,-0.006703186,0.044229127,-0.05409851,12.88410382,77.64109367,7.27
152281981108,-0.71497804,-0.84735715,10.633807,0.06488953,0.004284668,-0.111763,12.88410382,77.64109367,7.27
152281981129,-0.029910278,-1.4206756,10.047447,-0.0033996582,-0.1059021,-0.15354308,12.88408546,77.64102228,7.09
152281981150,-0.21822663,-1.1446655,9.844417,-0.008656311,-0.12947997,-0.037236024,12.88408546,77.64102228,7.09
152281981171,-0.42496642,-1.6597198,9.476163,0.0013610839,-0.06803284,0.018345643,12.88408546,77.64102228,7.09
152281981193,-0.6916458,-1.3814377,9.334984,-0.033453368,0.0024490356,0.057185363,12.88408546,77.64102228,7.09
152281981214,-0.28115997,-1.9213775,9.661249,0.020544434,0.0521698,0.0482666,12.88408546,77.64102228,7.09
152281981235,-0.55381775,-1.6427323,9.821207,-0.046517946,0.084423825,0.017007446,12.88407345,77.64095691,7.06
152281981256,0.007777405,-1.4931793,9.885814,0.021760559,0.064143375,-0.038337708,12.88407345,77.64095691,7.06
152281981278,-0.17539673,-1.9973481,9.712931,-0.024417114,0.015768433,-0.08757172,12.88407345,77.64095691,7.06
152281981299,-0.33045045,-2.1190248,9.736261,0.030314635,-0.018066406,-0.07071228,12.88407345,77.64095691,7.06
152281981320,-0.610051,-2.169391,9.827309,0.013699341,-0.0313797,-0.05397644,12.88406401,77.64089627,6.62
152281981341,-0.4681549,-2.55679,9.7325535,-0.003034973,-0.025761414,-0.03577423,12.88406401,77.64089627,6.62
152281981363,-0.38034058,-2.8128235,9.315363,0.0138168335,-0.030651856,-0.04249115,12.88406401,77.64089627,6.62
152281981384,-0.45954436,-2.9233704,9.977575,-0.018067932,-0.04273987,-0.037113953,12.88406401,77.64089627,6.62
152281981405,-0.6250061,-2.970389,9.301247,0.005760193,-0.0162323,0.023840332,12.88406401,77.64089627,6.62
152281981426,-0.36778107,-2.8649857,10.143999,0.0023391724,0.025660705,0.03104248,12.88406029,77.64085343,5.51
152281981448,-0.18951264,-3.0401397,10.100212,0.013575745,0.050337218,0.013462829,12.88406029,77.64085343,5.51
152281981470,-0.4158737,-2.4445662,9.513487,-0.028933715,0.06182251,-0.027217101,12.88406029,77.64085343,5.51
152281981490,-0.2883362,-1.1807969,12.754209,0.4015976,0.066223145,-0.11078186,12.88406029,77.64085343,5.51
152281981511,-0.23162536,-1.7660828,6.276479,0.17838593,-0.017094422,-0.16014099,12.88406029,77.64085343,5.51
152281981533,0.04821167,-3.435672,10.991774,-0.7812576,0.028964233,-0.24407959,12.88405782,77.64081351,3.46
152281981555,-0.61292267,-0.8650589,10.827748,-0.33020172,-0.10590057,-0.34303284,12.88405782,77.64081351,3.46
152281981575,-1.0198243,-0.9559906,9.26882,0.35980684,-0.19142303,-0.11591339,12.88405782,77.64081351,3.46
152281981597,-0.83102876,-1.4809784,10.939967,0.37227172,-0.11836243,0.089559935,12.88405782,77.64081351,3.46
152281981618,-1.0304703,-0.8480774,10.604736,-0.14841004,-0.0035339356,0.3166809,12.88405782,77.64081351,3.46
152281981639,-0.4737808,-0.49477386,9.287847,0.1171814,0.14770813,0.37996674,12.88405927,77.64078925,2.18
152281981660,0.542572,-0.86638033,10.692792,-0.04750061,0.13696137,0.076983646,12.88405927,77.64078925,2.18
152281981681,-0.19980316,0.038223267,8.766688,-0.013049317,0.06560516,-0.090501405,12.88405927,77.64078925,2.18
152281981703,-0.45164642,-0.65461576,11.000508,0.038743593,0.05241699,-0.10895233,12.88405927,77.64078925,2.18
152281981724,-0.068553165,-0.24855347,9.6671095,0.018830871,-0.013304139,-0.18298797,12.88405201,77.64075208,3.0
152281981745,-0.25268555,-1.545227,9.873012,0.032151796,-0.10834809,-0.2165863,12.88405201,77.64075208,3.0
152281981766,-0.9291336,-1.1764923,9.382243,-0.07156525,-0.11408844,-0.038827516,12.88405201,77.64075208,3.0
152281981788,-0.692601,-1.0680969,9.933189,-0.0078033446,-0.08525238,0.07355652,12.88405201,77.64075208,3.0
152281981810,-0.80757904,-0.90251315,10.0908785,-0.015255737,-0.0013320923,0.20317535,12.88405201,77.64075208,3.0
152281981830,-0.06329346,-0.88169557,10.011795,0.038256835,0.054129027,0.1539444,12.88405138,77.64071345,3.24
152281981851,-0.0335022,-1.0713257,9.670576,0.005517578,0.04007263,0.03947296,12.88405138,77.64071345,3.24
152281981873,-0.28558198,-1.4922225,9.385473,0.0056396485,-0.009272766,-0.028561402,12.88405138,77.64071345,3.24
152281981894,-0.44075927,-1.4475968,10.184317,-0.011956787,-0.03137512,-0.0062042237,12.88405138,77.64071345,3.24
152281981915,-0.46768188,-1.6392639,10.295225,-0.0143966675,0.006362915,0.09750061,12.88405138,77.64071345,3.24
152281981936,-0.2374878,-1.5811173,9.789862,0.0023391724,0.057543945,0.1358612,12.88404688,77.64068893,3.28
152281981958,-0.035414122,-1.5893738,9.948863,0.007955933,0.11606445,0.09164123,12.88404688,77.64068893,3.28
152281981980,0.24490356,-1.4168488,10.458656,0.02127533,0.104824826,-0.056906126,12.88404688,77.64068893,3.28
152281982000,0.024168396,-1.4212768,9.84621,-0.005238342,0.033970643,-0.2244049,12.88404688,77.64068893,3.28
152281982021,-0.36849672,-1.2954147,9.611354,0.017732238,-0.017204285,-0.24737243,12.8840428,77.64065338,3.01
152281982043,-0.5379074,-1.2948135,9.885692,0.005145264,-0.042129517,-0.2164627,12.8840428,77.64065338,3.01
152281982064,-0.22253418,-1.3333404,9.6785965,0.0108886715,-0.05801239,-0.15965423,12.8840428,77.64065338,3.01
152281982085,-0.2828354,-1.1264801,9.8786335,0.0014846802,-0.07487182,-0.10162048,12.8840428,77.64065338,3.01
152281982106,-0.6179474,-1.3603805,9.584912,-0.010734558,-0.10932312,-0.07657318,12.8840428,77.64065338,3.01
152281982128,-0.8256439,-1.4443696,9.333311,-0.014028931,-0.07926941,0.08210907,12.88404593,77.6406314,2.71
152281982150,-0.63756865,-1.3599014,9.560267,-0.025021363,0.0073394775,0.2201645,12.88404593,77.6406314,2.71
152281982170,-0.24825744,-1.3460236,10.250597,0.012477112,0.041297913,0.17006835,12.88404593,77.6406314,2.71
152281982191,0.07525329,-1.6080353,9.437157,0.05731201,0.029447937,0.048757933,12.88404593,77.6406314,2.71
152281982213,-0.16355133,-1.4381454,9.29957,-0.03711853,0.0018447876,-0.0143966675,12.88404593,77.6406314,2.71
152281982234,-0.3750763,-1.9907669,8.957036,-0.2847519,-0.028936768,-0.0066955565,12.88404767,77.64060778,2.5
152281982255,-0.38141936,-1.5199814,11.625036,0.26061708,-0.028814698,0.030070495,12.88404767,77.64060778,2.5
152281982276,-0.2697937,-1.4419739,7.8429413,0.18314973,-0.056181334,0.049369812,12.88404767,77.64060778,2.5
152281982298,-0.52726287,-3.4549346,10.181206,0.123658754,0.0014785767,0.22687683,12.88404767,77.64060778,2.5
152281982319,-0.43944398,-0.37657014,10.596957,-0.34608,-0.02026825,0.16494294,12.88404377,77.64059424,2.09
152281982340,-0.5188843,-1.563411,8.569399,0.17362061,-0.026618958,0.19230804,12.88404377,77.64059424,2.09
152281982361,-0.74213564,-1.4123032,10.688725,0.019328307,0.037510682,0.2983505,12.88404377,77.64059424,2.09
152281982383,-0.16295166,-1.571785,9.273489,-0.016352843,0.084790036,0.2882065,12.88404377,77.64059424,2.09
152281982404,0.5240265,-1.5490539,9.934026,-0.021240234,-0.020513916,0.0071044923,12.88404377,77.64059424,2.09
152281982425,-0.4801224,-1.4501114,10.071497,-0.079257205,-0.12911682,-0.13326415,12.88403873,77.64058646,1.66
152281982447,-1.1925873,-1.2988846,9.779572,-0.05616913,-0.13913575,0.12059784,12.88403873,77.64058646,1.66
152281982468,-1.1214005,-1.6079162,9.770477,0.024205018,-0.014280701,0.4473999,12.88403873,77.64058646,1.66
152281982489,-1.0792831,-1.0433304,9.974829,0.040818788,0.07917023,0.64544374,12.88403873,77.64058646,1.66
152281982510,1.1258194,0.24771729,8.014145,0.22908935,0.046427917,0.37483367,12.88403873,77.64058646,1.66
152281982531,-0.16427001,-2.7531235,13.078318,-0.16221619,-0.05862732,0.028234864,12.88403182,77.64057147,1.55
152281982553,-1.1927032,-0.5979065,7.475522,0.123291016,-0.02992096,0.1598114,12.88403182,77.64057147,1.55
152281982574,0.057904053,-2.2852066,11.960869,-0.03173981,-0.05227051,0.19438477,12.88403182,77.64057147,1.55
152281982595,-0.9894333,-1.0771897,7.999789,0.07149048,-0.05153961,0.3053131,12.88403182,77.64057147,1.55
152281982616,-0.45212555,-1.7583053,11.512217,-0.15598145,-0.026985168,0.41098937,12.88403182,77.64057147,1.55
152281982638,-0.38990936,-0.3305069,7.7200685,0.02909546,-0.005610657,0.48197633,12.88402083,77.6405587,1.76
152281982659,0.024046326,-0.86003876,9.587906,-0.053981017,-0.05593872,0.37141418,12.88402083,77.6405587,1.76
152281982680,-0.25603333,-0.7704269,10.676882,0.13587037,-0.04482422,0.4371399,12.88402083,77.6405587,1.76
152281982701,-0.32099915,-0.49537507,8.978811,0.029216003,-0.04445801,0.3505203,12.88402083,77.6405587,1.76
152281982723,-0.6435501,1.0764679,9.248607,0.13049622,0.038366698,0.44495696,12.88400635,77.64055244,1.53
152281982744,0.51601106,-3.6553376,8.742763,-0.020259093,0.011491394,0.3070282,12.88400635,77.64055244,1.53
152281982765,-0.098825075,-0.48616028,11.187386,-0.15208283,0.07905121,0.20428619,12.88400635,77.64055244,1.53
152281982786,-1.9229934,0.041934203,8.984912,0.251326,0.11240234,0.29737702,12.88400635,77.64055244,1.53
152281982808,-0.05611267,0.7858612,9.811035,0.04962311,0.16762237,0.35699615,12.88400635,77.64055244,1.53
152281982829,0.7091125,-2.8445268,10.445613,-0.16404724,0.057551574,0.0443634,12.88398988,77.64055119,1.71
152281982850,-0.19800873,0.9471405,6.002739,-0.17796937,-0.05105133,-0.16503143,12.88398988,77.64055119,1.71
152281982872,-0.5797836,0.36436766,13.062523,0.18083343,-0.10260467,-0.14523926,12.88398988,77.64055119,1.71
152281982893,-0.43501893,-0.36963043,7.61897,0.1025177,-0.042497255,0.041918945,12.88398988,77.64055119,1.71
152281982914,-0.37005156,-1.1269592,9.240229,0.2571884,0.05657501,0.114486694,12.88398988,77.64055119,1.71
152281982935,0.33798522,0.5209778,9.479151,-0.30051422,-0.004017639,0.005761719,12.88396986,77.64055142,2.12
152281982956,-0.13591461,1.0971695,10.05319,0.1498001,-0.004142761,-0.02978363,12.88396986,77.64055142,2.12
152281982978,0.41120607,0.53342134,11.8202915,-0.079258725,-0.0391983,-0.033937074,12.88396986,77.64055142,2.12
152281982999,-0.6995422,-0.18191528,8.2184925,0.03740082,-0.058135986,-0.020625304,12.88396986,77.64055142,2.12
152281983020,0.13220367,-0.16121674,10.696861,0.017613221,-0.09295197,0.026896667,12.88394391,77.64055244,2.82
152281983041,-0.54616547,0.6821335,9.939293,-0.009629821,-0.10162506,0.07722016,12.88394391,77.64055244,2.82
152281983063,-0.9914673,0.4051651,9.766052,0.0150436405,-0.048605345,0.17569122,12.88394391,77.64055244,2.82
152281983084,-0.68721926,0.16157684,10.203099,-0.09978028,3.768921E-4,0.23922272,12.88394391,77.64055244,2.82
