timestamp,accx,accy,accz,gyrx,gyry,gyrz,latitude,longitude,speed
152282004008,-0.69679105,-0.43471223,9.236641,-0.15219268,-0.083912656,3.9367675E-4,12.8784074,77.64504306,6.61
152282004029,-0.57906187,-0.4389023,9.489439,0.107888795,-0.0478775,0.0404541,12.8784074,77.64504306,6.61
152282004051,-0.48036042,-0.98410493,10.724497,-0.006208801,0.029078674,0.087117,12.8784074,77.64504306,6.61
152282004015,-0.10851593,-1.5868591,7.753807,-0.02783661,0.108372495,0.06390838,12.8784074,77.64504306,6.61
152282004036,0.44685823,-0.8203201,8.96517,-0.11261749,0.10360718,-0.034547426,12.87842268,77.64498483,6.69
152282004058,-0.4206604,-2.3496902,9.789263,0.028730774,-0.016116332,-0.09367828,12.87842268,77.64498483,6.69
152282004079,-0.6622162,-1.1490936,10.878954,-0.030032348,-0.07108917,-0.028317261,12.87842268,77.64498483,6.69
152282004100,-0.12861633,-1.343869,9.074285,0.12879029,-0.011355591,0.021157837,12.87842268,77.64498483,6.69
152282004121,-0.6831528,-0.9745377,10.170438,-0.05849304,0.026763916,0.0062530516,12.87843455,77.6449186,6.93
152282004143,-0.8758957,-1.3920853,10.665034,0.10019378,0.072697446,0.013951111,12.87843455,77.6449186,6.93
152282004164,-0.15457611,-0.9793228,10.200231,-0.09025421,0.010876465,-0.092337035,12.87843455,77.6449186,6.93
152282004185,-0.6201019,-1.2388245,9.479393,0.11326599,-0.07487182,-0.07572174,12.87843455,77.6449186,6.93
152282004206,0.014596557,-1.8056839,9.79644,-0.13056946,-0.12679443,-0.08134155,12.87843455,77.6449186,6.93
152282004228,-1.561438,-0.46977082,9.938695,-0.011219787,-0.15208587,0.011993408,12.87845476,77.64483729,7.47
152282004249,-0.86153716,-1.6367508,9.3302,-0.08109741,-0.02979889,0.14563599,12.87845476,77.64483729,7.47
152282004270,0.14440612,-1.1432297,8.520709,0.32193908,0.15369567,0.1651825,12.87845476,77.64483729,7.47
152282004292,-0.392305,-1.9502121,12.491359,-0.10345459,0.17287597,0.027752686,12.87845476,77.64483729,7.47
152282004313,-0.17144775,-1.261914,8.845533,-0.00181427,0.10873413,-0.08268432,12.8784736,77.64476487,7.49
152282004334,-0.6741791,-1.2657425,11.0685835,-0.13985443,-0.0023101806,-0.14328003,12.8784736,77.64476487,7.49
152282004355,-1.1471192,-0.6641876,10.498138,0.19121094,-0.082810976,-0.07999878,12.8784736,77.64476487,7.49
152282004377,-0.37244415,-1.4260604,9.898615,-0.08488464,-0.04311218,-0.0147598265,12.8784736,77.64476487,7.49
152282004398,-0.24000244,-0.67268217,9.954964,-0.058129884,0.027862549,0.014680481,12.8784736,77.64476487,7.49
152282004419,-0.73376006,-2.047957,10.484259,0.16861725,0.025665283,-0.042492677,12.8784959,77.64470361,7.26
152282004440,-0.29276428,-1.0903504,9.607524,-0.101011656,0.07452698,0.018832397,12.8784959,77.64470361,7.26
152282004461,0.17623138,-1.4478394,10.153688,0.03141327,0.045329284,-0.09967041,12.8784959,77.64470361,7.26
152282004483,-0.31010896,-1.0384247,9.862721,-0.008895874,-0.053004455,-0.11811371,12.8784959,77.64470361,7.26
152282004504,-0.6966736,-0.86781615,9.878275,0.044122316,-0.031015014,-0.02501831,12.8784959,77.64470361,7.26
152282004525,-0.56638336,-1.1191819,9.712094,-0.0060928343,0.008317566,-0.024409484,12.87852183,77.64464457,6.53
152282004547,-0.6011993,-1.0225128,9.674525,0.017973328,-0.0015808105,-0.06667938,12.87852183,77.64464457,6.53
152282004568,-0.20901641,-1.2925415,9.332472,-0.001083374,-0.060453795,-0.08085327,12.87852183,77.64464457,6.53
152282004589,-0.56937253,-1.1953919,10.58344,0.14100341,-0.11616516,-0.071322635,12.87852183,77.64464457,6.53
152282004610,-0.85435945,-2.254097,9.591138,-0.10137787,-0.066682436,0.06256409,12.87855074,77.64458734,6.41
152282004631,-0.6196243,-1.3978287,8.513407,-0.09331207,0.055226136,0.08723907,12.87855074,77.64458734,6.41
152282004653,-0.005505371,-1.5789658,11.50408,-0.098931886,-1.0681152E-4,-0.02942047,12.87855074,77.64458734,6.41
152282004674,-0.5769119,-1.448555,9.460132,0.1686142,-0.06681061,-0.013171387,12.87855074,77.64458734,6.41
152282004695,-1.275734,-1.0771897,8.828423,-0.28879243,0.0072219847,0.07917633,12.87855074,77.64458734,6.41
152282004716,-0.3153778,-1.1746979,7.6511536,0.08212586,0.102026366,0.005632019,12.87857842,77.64453791,6.13
152282004738,-0.6562332,-1.8993652,11.984795,0.2287262,-0.06339264,-0.028816223,12.87857842,77.64453791,6.13
152282004759,-0.7608002,-0.6605957,11.943878,0.23202057,-0.024784852,-0.031129455,12.87857842,77.64453791,6.13
152282004780,-0.26895753,0.11216126,10.451236,-0.0391922,-0.06485748,-0.0020553588,12.87857842,77.64453791,6.13
152282004801,-0.5102707,-0.0847641,9.778852,-0.070344545,0.032258607,0.063905336,12.87857842,77.64453791,6.13
152282004823,-0.57654876,-0.1222168,10.761945,-0.0773056,0.058531187,0.04448395,12.87859665,77.64448129,6.04
152282004844,-0.43764955,-0.2168518,9.384874,0.075517274,0.072085574,0.020295715,12.87859665,77.64448129,6.04
152282004865,-0.10420837,-0.5042267,10.48258,-0.027464295,0.109342955,-0.011338806,12.87859665,77.64448129,6.04
152282004886,-0.060780335,-0.58103484,8.875684,-0.01903839,0.027746582,-0.10308991,12.87859665,77.64448129,6.04
152282004908,-0.4770111,-0.20679931,9.822759,-0.06753387,-0.03138275,-0.08280945,12.87859665,77.64448129,6.04
152282004929,-0.49770814,-2.0021348,9.4872875,0.0483963,-0.0400589,-0.03907013,12.87861715,77.64443946,6.47
152282004950,-0.21870422,-0.9454651,8.907865,0.002706909,-0.03980255,-0.025752258,12.87861715,77.64443946,6.47
152282004971,-0.5542984,-1.2810577,9.9313965,0.059510805,-0.038711548,-0.029785156,12.87861715,77.64443946,6.47
152282004993,-0.42867738,-1.335852,9.555364,-0.052259825,-0.03247986,0.00393219,12.87861715,77.64443946,6.47
152282005014,-0.43035126,-1.7773285,9.730161,-0.020872498,0.02835083,0.045698546,12.87865001,77.64438256,6.85
152282005035,-0.35390168,-2.1334991,9.298732,0.035812378,0.013198853,-0.021229554,12.87865001,77.64438256,6.85
152282005056,-0.81870574,-1.4522644,10.061801,-0.0067016603,0.0031814575,-0.003277588,12.87865001,77.64438256,6.85
152282005078,-0.045585632,-2.1586213,9.812352,-0.06777954,0.03506775,7.5531006E-4,12.87865001,77.64438256,6.85
152282005099,-0.9501907,-1.662233,10.691953,0.08333435,-0.004626465,-0.042123415,12.87865001,77.64438256,6.85
152282005120,-0.8270798,-2.1803956,9.51959,0.055119324,-0.0045150756,0.0060043335,12.87867727,77.64433562,6.27
152282005141,-0.6166336,-2.0137405,9.670337,-0.13252258,0.054129027,0.01907959,12.87867727,77.64433562,6.27
152282005163,-0.3127411,-1.8853623,9.597954,0.043629456,0.009782409,-0.06680298,12.87867727,77.64433562,6.27
152282005184,-0.37998047,-1.356192,11.009006,0.06770019,-0.070230104,-0.120680235,12.87867727,77.64433562,6.27
152282005205,-0.41826782,-1.5824311,8.839908,-0.06582489,-0.15183869,-0.0663147,12.87867727,77.64433562,6.27
152282005226,-0.7249085,-0.8679382,10.961264,-0.07731171,-0.11421051,0.04070282,12.87870034,77.64428778,5.46
152282005248,-0.71366274,-1.7449067,8.855942,0.29701385,-0.026008606,0.15687867,12.87870034,77.64428778,5.46
152282005270,-0.53025055,-1.4666214,10.4809065,-0.2061905,0.038983155,0.15736695,12.87870034,77.64428778,5.46
152282005290,-0.5550171,-0.8002197,8.51987,0.023599243,0.07306214,0.1514984,12.87870034,77.64428778,5.46
152282005311,-0.0997818,-1.3782043,10.282064,-0.027098084,0.053761292,0.03996277,12.87871928,77.64424666,4.86
152282005333,-0.6496536,-1.1194214,9.1505,-0.15622711,0.027250672,0.026286315,12.87871928,77.64424666,4.86
152282005354,-0.6263229,-0.4001419,9.572472,0.21821594,0.021261597,0.024331665,12.87871928,77.64424666,4.86
152282005375,-0.18305206,-1.0823319,9.774309,-0.01439209,0.034457397,-0.0013183594,12.87871928,77.64424666,4.86
152282005396,-0.56769866,-0.34043884,10.031416,-0.042370606,0.064389035,0.00234375,12.87871928,77.64424666,4.86
152282005417,-0.5448456,-1.0494308,9.3765,0.0067367554,0.06903229,-0.031129455,12.87873876,77.64420568,4.91
152282005439,-0.31477508,-0.48603973,9.939291,0.013580322,0.04398346,-0.072302245,12.87873876,77.64420568,4.91
152282005460,-0.36478883,-0.9605392,9.33642,0.046684265,-0.009147644,-0.10528412,12.87873876,77.64420568,4.91
152282005481,-0.97447664,-0.52253115,11.014148,-0.024415588,-0.030650329,-0.07193146,12.87873876,77.64420568,4.91
152282005503,-0.35126647,-1.0100708,9.626909,0.003927612,-0.001210022,-0.0137817385,12.87873876,77.64420568,4.91
152282005524,-0.49878693,-1.0185639,10.049359,0.014189148,0.027856445,-0.03955841,12.87875182,77.64416869,5.25
152282005545,-0.5720062,-1.2996002,9.702402,0.023106385,0.019546509,-0.05593109,12.87875182,77.64416869,5.25
152282005566,-0.26428986,-1.3329818,9.595566,0.0038024902,0.015647888,-0.07413483,12.87875182,77.64416869,5.25
152282005587,-1.0382477,-1.0111496,9.954007,-0.010000611,0.031887818,-0.050556947,12.87875182,77.64416869,5.25
152282005609,-0.36742097,-1.1086533,9.712094,0.007835388,0.080638126,-0.059472658,12.87875182,77.64416869,5.25
152282005630,-0.16689758,-1.2687333,9.813312,-0.017326355,0.018336486,-0.17957,12.8787742,77.64413006,5.18
152282005651,-0.5928253,-1.1337769,9.455226,0.047787476,-0.097717285,-0.20522614,12.8787742,77.64413006,5.18
152282005673,-0.9653839,-1.2218384,10.045652,-0.038337708,-0.078660585,-0.04627838,12.8787742,77.64413006,5.18
152282005694,-0.6242874,-1.1292328,9.107069,0.004779053,0.0059906007,0.009918213,12.8787742,77.64413006,5.18
152282005715,-0.6344589,-1.1718247,10.174866,0.02090912,0.030426025,-0.018791199,12.87879965,77.64408961,4.96
152282005736,-0.3815384,-1.2952942,10.487127,0.08846893,0.098968506,-0.099911496,12.87879965,77.64408961,4.96
152282005757,-0.7077988,-1.0916672,9.867149,0.048880003,0.033236694,-0.08244018,12.87879965,77.64408961,4.96
152282005779,-0.35402068,-1.0718063,9.293111,0.009063721,0.043261718,-0.08244171,12.87879965,77.64408961,4.96
152282005800,-0.87086946,-1.043567,10.248202,-0.14303131,-0.10773468,-0.105041504,12.87879965,77.64408961,4.96
152282005821,-0.8076981,-0.35790557,9.229223,0.27258453,0.022369385,-0.018669128,12.87883533,77.64404442,5.09
152282005843,0.09918213,-2.2612762,10.01622,-0.2438263,-0.0101272585,-0.14902496,12.87883533,77.64404442,5.09
152282005864,-0.55274355,-0.27152556,8.649081,0.09360504,-0.10297241,-0.17468567,12.87883533,77.64404442,5.09
152282005885,-1.2436721,-1.9596618,10.308264,0.015661621,-0.130336,-0.018304443,12.87883533,77.64404442,5.09
152282005906,-0.8556763,-0.9025116,8.432413,-0.037113953,0.2046463,0.2801529,12.87883533,77.64404442,5.09
152282005928,0.11736755,-0.8818146,9.513252,0.116082765,0.06451416,-0.014271545,12.87886537,77.64401574,4.76
152282005949,-0.5446075,-1.0978851,10.343203,-0.15305023,0.014912414,-0.1415741,12.87886537,77.64401574,4.76
152282005970,-0.59294283,-0.9017929,9.409761,0.101054385,-0.036756895,-0.12691192,12.87886537,77.64401574,4.76
152282005991,-0.5742798,-1.2042481,11.061406,-0.023188781,-0.04762726,-0.12996522,12.87886537,77.64401574,4.76
152282006012,-0.6659256,-1.0999206,8.710335,0.015411377,-0.0051177978,-0.015979003,12.87886537,77.64401574,4.76
152282006034,-0.5905487,-1.395552,10.342842,-0.085861206,0.0031814575,-0.046765137,12.87889026,77.6439924,4.29
152282006055,-0.50273436,-1.300679,9.713051,-0.02917633,0.037510682,-0.021232605,12.87889026,77.6439924,4.29
152282006076,-0.2982666,-1.6585281,10.881105,0.05254822,0.045207214,-0.07364349,12.87889026,77.6439924,4.29
152282006098,-0.44423065,-1.3803589,9.610756,0.07148743,-0.029678345,-0.158432,12.87889026,77.6439924,4.29
152282006119,-0.51051176,-1.3920822,10.889723,0.030067444,-0.10211487,-0.14474487,12.87891738,77.64396721,4.18
152282006140,-0.5083542,-1.1981461,9.244774,-0.013905334,-0.1038269,-0.045422364,12.87891738,77.64396721,4.18
152282006161,-0.7189239,-1.5937989,9.37973,-0.026495362,-0.1019928,0.0101623535,12.87891738,77.64396721,4.18
152282006182,-1.1158966,-1.4873184,9.077159,-0.06386261,-0.068640135,0.12828979,12.87891738,77.64396721,4.18
152282006204,-0.6610214,-0.82797396,10.346669,0.067208864,-0.0014602661,0.18900757,12.87891738,77.64396721,4.18
152282006225,-0.13782501,-1.2566497,10.335423,-0.022091676,0.008802796,0.13293,12.87892918,77.64396365,3.19
152282006246,-0.6211807,-1.0319672,9.595802,0.015779113,-0.0014572144,0.11716919,12.87892918,77.64396365,3.19
152282006268,-0.6935608,-1.1440674,10.812075,0.01174469,0.02064972,0.12156983,12.87892918,77.64396365,3.19
152282006289,-0.7345978,-0.6603592,8.99939,0.068919376,0.029447937,0.13574067,12.87892918,77.64396365,3.19
152282006310,-0.57332003,-1.3308289,10.38902,-0.009266662,0.058036804,0.13036652,12.87895918,77.64392942,3.44
152282006331,-0.7064835,-0.20416717,8.426311,0.004664612,0.14843902,0.12840882,12.87895918,77.64392942,3.44
152282006352,0.174794,-1.0661834,10.652712,0.04607544,0.1557724,-0.023803711,12.87895918,77.64392942,3.44
152282006374,-0.25089112,-0.885286,9.32661,-0.101737976,0.100550845,-0.21817628,12.87895918,77.64392942,3.44
152282006395,-0.2924057,-1.133899,9.884735,0.03251343,0.016748047,-0.24468689,12.87895918,77.64392942,3.44
152282006416,-0.26536408,-0.91339874,9.086012,0.0022216798,-0.049342345,-0.30980378,12.8789744,77.64390947,2.46
152282006437,-0.28439027,-0.55854493,9.927208,0.055485535,-0.17529449,-0.3160324,12.8789744,77.64390947,2.46
