timestamp,accx,accy,accz,gyrx,gyry,gyrz,latitude,longitude,speed
152281950651,-0.23114929,-0.4164093,9.26978,-0.02941742,-0.031132508,0.004664612,12.87809642,77.64608588,2.66
152281950708,-0.40163726,-1.3770081,9.929003,0.040701292,-0.05141449,0.023355102,12.87809642,77.64608588,2.66
152281950729,-0.5961731,-1.6132965,9.990858,0.013092041,-0.040664673,0.068791196,12.87809642,77.64608588,2.66
152281950751,-0.96789706,-0.6696884,8.634964,-0.020742798,-0.0019454956,0.13207397,12.87809642,77.64608588,2.66
152281950772,-0.37136993,0.4351944,9.884735,0.050592043,0.007949829,0.09517975,12.87809642,77.64608588,2.66
152281950793,-0.26716155,-0.7485367,9.764498,0.010401917,0.03128357,0.08626099,12.8780987,77.64605184,3.07
152281950814,0.0716629,-0.27941895,10.50101,0.03642273,0.034700014,0.08699341,12.8780987,77.64605184,3.07
152281950836,-0.38704222,-0.0038894652,9.5763,-0.037483215,0.0075790407,0.005278015,12.8780987,77.64605184,3.07
152281950857,-0.0025131225,-0.78394777,9.271337,0.023475647,-0.0081741335,0.015905762,12.8780987,77.64605184,3.07
152281950878,-0.43130645,-1.4994034,10.201785,-0.019155884,-0.01745453,0.02298584,12.8780987,77.64605184,3.07
152281950899,-0.25878295,-1.0940583,9.284976,-0.06423645,0.0018386841,0.06085205,12.87809997,77.64601621,3.53
152281950920,-0.26285094,-1.409909,10.059293,-0.009024048,-0.0048812865,0.033122253,12.87809997,77.64601621,3.53
152281950941,-0.5308487,-1.432283,10.028903,0.017854309,0.013812256,0.057556152,12.87809997,77.64601621,3.53
152281950963,-0.07812653,-1.7776871,9.633728,0.006614685,0.029692078,0.03960266,12.87809997,77.64601621,3.53
152281950984,-0.3884781,-1.7426331,9.850159,-0.013905334,-0.011224365,0.002104187,12.87809997,77.64601621,3.53
152281951005,-0.6053864,-1.4783478,9.687925,0.023840332,-0.00927124,0.034590147,12.87810462,77.64597867,3.61
152281951027,-0.390271,-1.70327,9.521864,-0.066921994,0.028468322,0.082351685,12.87810462,77.64597867,3.61
152281951048,-0.2633316,-1.6680969,9.304834,-0.02319336,0.055589296,0.045462035,12.87810462,77.64597867,3.61
152281951069,0.051205445,-1.5708297,9.808405,0.10227203,0.010881042,-0.05470886,12.87810462,77.64597867,3.61
152281951090,-0.4494934,-1.9657624,9.250517,0.03348999,-0.015005494,-0.03113098,12.8781082,77.64594081,3.54
152281951111,-0.06879425,-1.911087,10.121387,-0.05042877,-0.02355957,-0.007913208,12.8781082,77.64594081,3.54
152281951133,-0.60813904,-1.8466018,9.340965,1.8310548E-5,-0.018554688,0.026403809,12.8781082,77.64594081,3.54
152281951154,-0.64091796,-1.8494705,10.298454,-0.036509704,0.035554506,0.102264404,12.8781082,77.64594081,3.54
152281951176,-0.28594208,-1.2767502,8.137616,0.08969269,0.047894288,0.034465026,12.8781082,77.64594081,3.54
152281951197,0.15278015,-1.6686951,12.41658,-0.16734925,0.038246155,-0.04872284,12.87811417,77.64590687,2.81
152281951218,-0.87122804,-0.5238495,7.2011857,0.28284758,0.011006164,-0.08403015,12.87811417,77.64590687,2.81
152281951239,-0.29874724,-2.737329,11.292074,0.20795746,0.0141799925,-0.09893646,12.87811417,77.64590687,2.81
152281951261,-0.19549713,0.7301086,8.450717,-0.42891082,0.03763733,-0.13020936,12.87811417,77.64590687,2.81
152281951282,-0.49447936,-0.24771729,8.701245,0.19487914,-0.078904726,-0.21866608,12.87811417,77.64590687,2.81
152281951303,-0.35724792,0.093141176,10.81722,-0.03565216,-0.09124146,-0.15892029,12.87812443,77.64587862,2.69
152281951324,-0.41324157,-0.35443574,8.585073,0.062322997,-0.03883667,0.027261352,12.87812443,77.64587862,2.69
152281951305,-0.61447906,0.3004791,11.264438,-0.03956299,-0.029190063,0.023478698,12.87812443,77.64587862,2.69
152281951326,-0.6880585,0.7468613,9.711615,0.039726257,-0.030897522,0.06524964,12.87812443,77.64587862,2.69
152281951348,0.3381073,-1.1604599,9.612669,0.011384582,0.011129761,0.08015442,12.87813841,77.64584929,3.05
152281951369,-0.77754974,0.32081756,9.127884,-0.23074798,0.041789245,0.051200867,12.87813841,77.64584929,3.05
152281951390,-0.007661438,0.22953339,9.961548,0.021520996,0.027008057,0.017735291,12.87813841,77.64584929,3.05
152281951411,-0.35915986,-0.29963988,10.3062315,0.028114319,0.047161866,-0.0033966065,12.87813841,77.64584929,3.05
152281951432,0.0029891967,-0.7419556,9.626909,0.031533815,0.021995544,-0.03235321,12.87813841,77.64584929,3.05
152281951454,0.038642883,-0.96891326,9.735544,0.015774537,-0.019900512,-0.047987364,12.8781537,77.64581177,3.7
152281951475,-0.39313966,-1.4266586,10.203104,-0.033813477,-0.037980653,-0.014761353,12.8781537,77.64581177,3.7
152281951496,-0.23294525,-1.4702088,8.936697,0.08321686,-0.028329467,0.020663451,12.8781537,77.64581177,3.7
152281951518,-0.3975708,-1.393161,10.604498,-0.058251955,0.0040390017,0.03166046,12.8781537,77.64581177,3.7
152281951539,-0.2586685,-1.1724243,8.83357,0.026281739,-0.0078079225,0.03227234,12.8781537,77.64581177,3.7
152281951560,-0.30401,-1.5390046,9.012192,-0.12067719,0.00513916,0.029579163,12.87816978,77.64577132,3.96
152281951581,-0.18340912,-1.2601197,9.837837,0.019198608,0.016256714,0.03166046,12.87816978,77.64577132,3.96
152281951602,-0.19633332,-1.4309708,9.956877,0.18119507,-0.03089447,-0.026971435,12.87816978,77.64577132,3.96
152281951624,-0.3073593,-1.4267792,10.375624,0.026164245,-0.056056213,0.013578797,12.87816978,77.64577132,3.96
152281951646,-0.6138794,-1.3261627,9.395521,-0.007307434,-0.022589112,0.0774643,12.87816978,77.64577132,3.96
152281951666,-0.5351578,-1.4638687,9.585274,-0.11652069,0.030059814,0.10079956,12.87818403,77.6457327,3.44
152281951687,-0.25555268,-1.14263,10.8246355,-0.06289673,0.05168457,0.08235474,12.87818403,77.6457327,3.44
152281951709,-0.23844758,-1.2732804,9.070577,0.08296814,0.044233702,0.011625672,12.87818403,77.6457327,3.44
152281951730,0.30532226,-1.8468384,10.111217,0.025062561,0.030917358,-0.06802368,12.87818403,77.6457327,3.44
152281951751,-0.6108902,-1.5708282,9.455943,-0.0358963,-0.0379776,-0.07706604,12.87819659,77.64569245,3.83
152281951772,-0.37280577,-1.7638077,9.899091,-0.018186951,-0.003895569,-0.00425415,12.87819659,77.64569245,3.83
152281951794,-0.33942413,-1.7051834,9.462522,0.0042892457,-0.009757996,-0.009381103,12.87819659,77.64569245,3.83
152281951816,-0.56602323,-2.1665223,8.59931,-0.24395294,-0.053617857,0.020539856,12.87819659,77.64569245,3.83
152281951836,-0.41336364,-1.3631287,11.920191,0.3814392,-0.07475281,-0.0049942015,12.87819659,77.64569245,3.83
152281951857,-0.599881,-1.3097748,7.7160006,0.28541106,0.03605194,0.15088959,12.87820731,77.64565757,3.38
152281951879,0.40881348,-2.416333,12.16641,-0.53936005,0.08381347,0.03178253,12.87820731,77.64565757,3.38
152281951900,-0.110787965,-0.55662996,8.437437,0.06574555,0.043621827,-0.08574219,12.87820731,77.64565757,3.38
152281951921,0.050605774,-1.4125397,11.551336,0.009677124,-0.022712708,-0.1693039,12.87820731,77.64565757,3.38
152281951942,-0.63014984,-0.16516265,8.551694,0.07515869,-0.10688019,-0.16746978,12.87820731,77.64565757,3.38
152281951964,-0.8415588,-1.0487121,11.227827,0.041316222,-0.1355896,0.042405702,12.87821978,77.64562507,3.08
152281951986,-0.918367,-0.49214324,8.547986,-0.017321777,-0.06436463,0.17141113,12.87821978,77.64562507,3.08
152281952006,-0.9560547,-0.9649643,10.089323,0.06989746,0.040327452,0.27953798,12.87821978,77.64562507,3.08
152281952027,0.17467347,-0.88289034,7.94655,-0.16269836,0.14880677,0.26475525,12.87821978,77.64562507,3.08
152281952049,0.052760314,-0.8383835,14.516882,0.17045136,0.15821838,-0.005357361,12.87822994,77.64559246,3.43
152281952070,-0.39206392,-0.4001419,9.7185545,0.32694855,0.07172241,-0.07767639,12.87822994,77.64559246,3.43
152281952091,0.6894897,-1.9007995,13.100447,-0.2799881,0.092004396,-0.16661835,12.87822994,77.64559246,3.43
152281952112,0.053598024,0.037268065,8.134506,0.053649902,-0.09686432,-0.3157898,12.87822994,77.64559246,3.43
152281952134,-0.56291354,-0.85298157,11.243141,-0.09074707,-0.19386902,-0.23295288,12.87822994,77.64559246,3.43
152281952155,-1.2239288,-0.5794815,8.515681,0.017488098,-0.15917206,0.06721191,12.87824133,77.64555736,3.53
152281952176,-0.27780914,-1.1902497,11.079595,0.13465424,-0.04420929,0.18912506,12.87824133,77.64555736,3.53
152281952197,-0.244664,-1.0094712,8.954645,-0.07657318,0.08723755,0.19547883,12.87824133,77.64555736,3.53
152281952219,-0.031349182,-1.3666016,10.295586,-0.085861206,0.060969543,0.08760528,12.87824133,77.64555736,3.53
152281952240,-0.20375213,-0.67770386,9.541128,0.10484161,0.0773407,0.060849,12.87824133,77.64555736,3.53
152281952261,-0.6003586,-0.8333603,9.532394,0.011019898,0.09065552,0.018101502,12.87825515,77.64551753,3.84
152281952282,-0.29575348,0.46558228,9.664357,-0.07938232,0.05974579,-0.020748902,12.87825515,77.64551753,3.84
152281952304,-0.076452635,-1.4737991,10.872853,0.041921996,0.017477417,-0.10137787,12.87825515,77.64551753,3.84
152281952325,-0.6836319,-0.04671936,9.232691,0.11449127,-0.008047486,-0.045303345,12.87825515,77.64551753,3.84
152281952346,-0.63577574,-0.54885405,10.131674,-0.17443542,0.0036788941,-0.056907654,12.87825515,77.64551753,3.84
152281952368,-0.09762726,-0.55842286,8.733431,0.04460907,0.008317566,-0.02636261,12.87826898,77.64547701,3.98
152281952389,0.08398743,-1.2436097,9.568167,-0.04677124,0.025170898,-0.0564209,12.87826898,77.64547701,3.98
152281952410,-0.033381652,-0.6424103,8.988623,-0.0118286135,0.027494812,-0.06656189,12.87826898,77.64547701,3.98
152281952431,-0.4265213,-1.6692917,10.211596,0.052308656,0.014302063,-0.072790526,12.87826898,77.64547701,3.98
152281952452,0.17706756,-1.1072204,9.836995,-0.0031555176,0.0022079467,-0.0834198,12.87828397,77.64543244,4.73
152281952474,-0.42819518,-1.9401611,9.325533,0.028848266,-0.10920258,-0.15073395,12.87828397,77.64543244,4.73
152281952495,-1.1467606,-1.9875396,9.6358795,-0.11212311,-0.083789065,0.023960877,12.87828397,77.64543244,4.73
152281952516,-0.45152435,-1.7804397,9.988945,0.122428894,-0.037364196,0.05291138,12.87828397,77.64543244,4.73
152281952537,-0.8203842,-2.1851838,9.47305,0.040338136,-0.004386902,0.08589325,12.87828397,77.64543244,4.73
152281952559,-0.3858444,-1.8409774,9.264395,-0.10943451,0.10360565,0.14978942,12.87830162,77.64538762,4.92
152281952580,0.089968875,-1.8343979,9.506549,-0.052876282,0.087480165,-0.04860382,12.87830162,77.64538762,4.92
152281952601,-0.1931015,-1.4413726,11.0177355,-0.1149353,-0.026382446,-0.13130951,12.87830162,77.64538762,4.92
152281952622,-0.71114653,0.5937225,10.264476,0.5203476,-0.033459473,-0.10076904,12.87830162,77.64538762,4.92
152281952644,-0.05383911,-1.604805,12.853513,-0.10259704,0.003062439,-0.03675232,12.87830162,77.64538762,4.92
152281952665,-0.53742826,0.8150543,8.325455,-0.20350799,0.04435272,-0.0055969236,12.87831849,77.6453475,4.29
152281952686,0.17227936,0.40696105,11.309183,0.07209778,-0.010247802,-0.0966156,12.87831849,77.6453475,4.29
152281952707,-0.46815795,-0.7620514,8.819212,-0.0075561525,-0.08146973,-0.10223236,12.87831849,77.6453475,4.29
152281952729,-0.28893432,-0.31375733,9.809839,-0.036991883,-0.06460571,-0.01378479,12.87831849,77.6453475,4.29
152281952750,-0.3426544,-0.41258392,10.677956,0.011868286,-0.03920288,0.0024688721,12.87833778,77.64530731,4.48
152281952771,-0.6418747,-0.5268402,9.457136,0.029585266,-0.050683595,0.032637022,12.87833778,77.64530731,4.48
152281952792,-0.09655304,-0.5621338,9.308304,-0.121162415,-0.045922853,0.04521332,12.87833778,77.64530731,4.48
152281952814,-0.49986115,0.18753815,9.654185,0.096775815,-0.09392853,0.02872467,12.87833778,77.64530731,4.48
152281952835,-0.8776886,-0.4302887,10.570158,0.023719788,-0.052882385,0.111917116,12.87833778,77.64530731,4.48
152281952856,-0.3781891,-0.7127609,9.606691,0.0023406981,0.035072327,0.173732,12.87835582,77.64526411,4.95
152281952877,-0.011485291,-0.27535248,10.58775,0.09384155,0.062069703,0.07966461,12.87835582,77.64526411,4.95
152281952899,-0.42113954,-0.90717775,9.219292,-0.049819946,0.06683197,0.07905273,12.87835582,77.64526411,4.95
152281952920,-0.24777679,-0.35012817,9.7260895,-0.08513031,0.09419403,0.051078796,12.87835582,77.64526411,4.95
152281952941,-0.23701172,-0.5719452,9.8817425,0.118032835,0.08918762,0.0067443848,12.87835582,77.64526411,4.95
152281952962,-0.4358551,-0.41198426,9.96023,-0.01916046,0.0733078,-0.0405365,12.87838148,77.64520245,5.32
152281953019,0.04330597,-0.48544464,9.967168,-0.10088501,0.06255493,-0.04237213,12.87838148,77.64520245,5.32
152281953041,-0.7049286,-0.2464035,9.8342495,0.049497984,0.04263916,-0.078042604,12.87838148,77.64520245,5.32
152281953062,-0.6423523,-0.9312271,9.766171,-0.036013793,-0.011593628,-0.11102905,12.87838148,77.64520245,5.32
152281953083,-0.3566513,-0.2643463,10.017057,0.021888733,-0.063754275,-0.07523346,12.87838148,77.64520245,5.32
152281953105,-0.856514,-0.7078552,10.371913,0.049986266,-0.07463074,-0.054951478,12.87839736,77.64514229,6.15
152281953125,-0.355336,-0.36915284,10.14268,0.036302187,-0.103703305,-0.018666077,12.87839736,77.64514229,6.15
152281953147,-0.43082732,-1.3637298,10.057495,-0.11835174,-0.06522064,0.03593445,12.87839736,77.64514229,6.15
152281953168,-0.955098,-1.0797012,9.823239,0.0582901,-0.027719116,0.05938568,12.87839736,77.64514229,6.15
152281953189,-0.048454285,-1.8302094,9.667824,-0.03100891,-0.018188477,0.05914154,12.87841703,77.64507795,6.5
152281953211,0.1622345,-0.64540255,10.338534,0.013949585,0.019433593,0.054740906,12.87841703,77.64507795,6.5
152281953232,-0.0073013306,-1.3543991,11.195521,0.05279846,-0.0037780763,0.011384582,12.87841703,77.64507795,6.5
152281953253,-0.7590057,-2.0991623,9.58671,-0.040533446,-0.0235672,0.041181944,12.87841703,77.64507795,6.5
152281953275,-0.19298248,-0.9936798,8.932749,0.08114014,-0.010865783,0.074417114,12.87841703,77.64507795,6.5
152281953295,-0.35126954,-0.9623337,10.600067,-0.0785263,0.0038024902,0.07209168,12.87843158,77.6450244,6.52
152281953317,-0.641156,-1.2134597,9.011952,0.0365509,0.036169432,0.072209165,12.87843158,77.6450244,6.52
152281953338,-0.09690857,-1.2812958,10.289124,-0.08549347,0.07795105,0.05559845,12.87843158,77.6450244,6.52
152281953360,-0.38345185,-1.2888336,9.749182,0.049617004,0.076849364,0.010646057,12.87843158,77.6450244,6.52
152281953381,-0.14536591,-0.7701904,10.887926,0.032025147,0.07367096,-0.023184204,12.87843158,77.6450244,6.52
152281953402,-0.4514084,-1.3853836,8.724574,-0.056292724,0.020898437,-0.06753387,12.87844387,77.6449554,6.78
152281953423,-0.48706055,-1.5997803,8.990662,-0.05067749,-0.020999145,-0.06191864,12.87844387,77.6449554,6.78
152281953445,-0.34181365,-1.5112426,9.447807,-0.03845825,-0.04017639,-0.036135864,12.87844387,77.6449554,6.78
152281953466,-0.25292358,-1.1365296,9.694626,0.013336182,-0.07010803,-0.032836914,12.87844387,77.6449554,6.78
152281953487,-0.50644225,-1.43647,9.400785,-0.0043807984,-0.03236389,0.015538025,12.87845807,77.64489399,6.42
152281953508,-0.67932284,-1.3229309,9.707067,0.09934692,0.042404175,0.0760025,12.87845807,77.64489399,6.42
152281953518,-0.4612198,-1.0661805,10.621843,-0.06411133,0.12119751,0.038253784,12.87845807,77.64489399,6.42
152281953539,-0.31309968,-1.5227325,9.167009,0.104962155,0.12584229,-0.03894806,12.87845807,77.64489399,6.42
152281953560,-0.18041992,-1.0527802,9.959391,-0.1242157,0.12022247,-0.079876706,12.87845807,77.64489399,6.42
152281953581,-0.3434906,-1.1553131,10.077597,0.1598175,0.10506897,-0.12715454,12.87847429,77.64481793,6.48
152281953603,-0.08171692,-1.8122619,9.70336,-0.057028197,0.0692749,-0.19092712,12.87847429,77.64481793,6.48
152281953624,-0.19645233,-1.0418961,9.287008,-0.043592833,-0.058625795,-0.25702363,12.87847429,77.64481793,6.48
152281953645,-0.22277375,-1.1969513,10.210518,0.08798218,-0.21475525,-0.26631317,12.87847429,77.64481793,6.48
152281953666,-1.0871826,-1.0155731,11.449762,-0.0675354,-0.26619416,-0.087329105,12.87847429,77.64481793,6.48
152281953688,-0.80805665,-2.1681962,8.5253725,0.26733246,-0.24005279,0.053890992,12.87849213,77.64476881,5.94
152281953709,-1.051886,-0.81146544,9.7306385,-0.18603821,-0.11983337,0.18179779,12.87849213,77.64476881,5.94
152281953730,-0.5233139,-1.7620147,9.324336,0.035328675,0.0476532,0.22785339,12.87849213,77.64476881,5.94
152281953752,-0.34480438,-1.1439499,9.354246,-0.07314911,0.16566467,0.16750641,12.87849213,77.64476881,5.94
152281953773,0.16797486,-0.3240448,10.384358,0.11058502,0.1846054,0.062075805,12.87851368,77.64473177,5.73
152281953794,0.27601013,-1.621315,10.131197,0.025924683,0.05669098,-0.12605438,12.87851368,77.64473177,5.73
152281953815,-0.4890915,-0.4036087,8.974986,-0.12788239,-0.07108764,-0.123493955,12.87851368,77.64473177,5.73
152281953836,-0.6274017,-1.0648667,10.043617,0.20893097,-0.06509857,0.0028305054,12.87851368,77.64473177,5.73
152281953858,-0.5485565,-1.2745956,10.373947,-0.0615448,0.046546936,0.06708069,12.87851368,77.64473177,5.73
152281953879,-0.08291016,-0.74853516,9.028705,-0.012809753,0.1202179,0.02481842,12.87853059,77.64466871,6.18
152281953900,-0.008018494,-1.2463623,10.3901005,-0.016722107,0.029936219,-0.12837525,12.87853059,77.64466871,6.18
152281953922,-0.19753113,-1.1492141,9.4047365,-0.0070648193,-0.1019928,-0.1360733,12.87853059,77.64466871,6.18
152281953943,-0.6697525,-1.619162,9.811995,0.005761719,-0.14365387,-0.035647582,12.87853059,77.64466871,6.18
152281953964,-0.8187073,-1.4011749,10.049719,-0.006088257,-0.0703537,0.07526855,12.87853059,77.64466871,6.18
152281953985,-0.4443466,-1.6844848,10.0375185,0.046440125,0.0056243897,0.1025116,12.87855415,77.6446124,6.23
152281954006,-0.69703066,-1.6201187,9.513492,-0.01586914,0.04459839,0.075753786,12.87855415,77.6446124,6.23
152281954028,-0.24442597,-1.771466,10.60701,0.0055206297,0.07355042,0.056085207,12.87855415,77.6446124,6.23
152281954049,-0.29862517,-1.89422,9.502722,0.09482117,0.028227234,-0.033206176,12.87855415,77.6446124,6.23
152281954070,-0.64199674,-2.2134216,9.477118,-0.076818846,0.05632324,0.021763612,12.87855415,77.6446124,6.23
152281954091,0.20003815,-1.4556137,9.503917,-0.03882904,0.08833313,-0.019161988,12.87857224,77.64456113,5.67
152281954113,-0.15063019,-1.7319854,9.46671,-0.1812729,-0.04286194,-0.1771286,12.87857224,77.64456113,5.67
152281954134,-0.8640488,-1.271727,9.455225,0.17423554,-0.13058166,-0.10321198,12.87857224,77.64456113,5.67
152281954155,-0.8371307,-1.7394028,10.701765,-0.0044967653,-0.04653015,0.0918808,12.87857224,77.64456113,5.67
152281954176,-0.3239914,-1.6844895,8.290158,-0.26923674,0.053886414,0.1412384,12.8785931,77.6445169,4.96
152281954198,-0.39984283,0.12341003,8.193726,0.17545624,0.12596893,-0.079396054,12.8785931,77.6445169,4.96
152281954219,0.4825119,-2.8976486,11.872571,-0.10882874,0.06757049,-0.09954834,12.8785931,77.6445169,4.96
152281954240,-0.46982878,-0.8259384,8.77722,0.32059327,-0.049461365,-0.14829254,12.8785931,77.6445169,4.96
152281954262,-0.79812926,-0.20440522,10.8265505,0.027627563,-0.050076295,-0.05128479,12.8785931,77.6445169,4.96
152281954283,-0.09415741,-0.7895691,8.602661,-0.010726929,-0.045185853,0.007359314,12.87860496,77.64448089,4.8
152281954304,-0.32709962,-0.51212156,9.870618,-0.061178587,-0.047138978,0.00307312,12.87860496,77.64448089,4.8
152281954325,-0.64139557,-0.5432297,9.118195,-0.0826828,-0.060948182,0.01871338,12.87860496,77.64448089,4.8
152281954346,-0.41013184,-0.47587126,9.675125,0.09408722,-0.030041505,0.08552857,12.87860496,77.64448089,4.8
152281954367,-0.7170105,-0.13058624,10.271894,-0.080970764,0.022244263,0.08125305,12.87860496,77.64448089,4.8
152281954389,-0.27864534,-0.08452606,9.494944,0.06464539,0.08429871,0.07563019,12.87862654,77.64443857,5.04
152281954410,-0.08745728,-1.0488358,9.561106,-0.111514285,0.08674469,-0.0058410643,12.87862654,77.64443857,5.04
152281954431,-0.16343078,0.15033111,9.284254,-0.008410645,0.078071594,-0.03943634,12.87862654,77.64443857,5.04
152281954452,0.3000595,-0.8769104,10.649246,0.0741745,0.021144103,-0.094781496,12.87862654,77.64443857,5.04
152281954474,-0.18089752,-0.91268003,9.414785,-0.011714173,-0.053860474,-0.10137634,12.87864725,77.6443882,5.61
152281954495,-0.57906497,-1.2034118,10.363419,0.067575075,-0.08232422,-0.07450104,12.87864725,77.6443882,5.61
152281954517,-0.4465027,-1.5173477,9.832809,-0.06936798,-0.1331482,-0.029545594,12.87864725,77.6443882,5.61
152281954538,-0.655513,-1.1226532,9.368841,-0.019770812,-0.095272824,0.058410645,12.87864725,77.6443882,5.61
152281954559,-0.5954544,-1.1250427,10.088842,0.046076965,0.02798462,0.13928223,12.87864725,77.6443882,5.61
152281954580,-0.23485717,-1.2224319,9.86954,-0.015985107,0.09334107,0.10544129,12.87866584,77.64434891,5.67
152281954602,-0.37495574,-1.4217545,9.460608,-0.03174286,0.08234863,0.019567871,12.87866584,77.64434891,5.67
152281954622,-0.14081879,-1.0859222,9.851593,-0.0045043947,0.07147522,0.003930664,12.87866584,77.64434891,5.67
152281954644,-0.23856354,-1.1420349,9.883303,0.119622804,0.041906737,-0.0754776,12.87866584,77.64434891,5.67
152281954665,-0.22875519,-1.4042877,9.580847,-0.104795836,-0.010253906,-0.048721313,12.87866584,77.64434891,5.67
152281954686,-0.3980484,-1.0018127,9.911774,-0.0071792603,-0.03846588,-0.045057677,12.87868544,77.64428373,5.94
